,macAddress,locationCoordinate_x,locationCoordinate_y,confidenceFactor,maxDetectedRssi,CMX_lastSeen,Real_Time,RMSE,Test_point,associated,locComputeType
23636,dc:a6:32:26:67:ab,26.931023,37.185886,64,-76,2022-07-20T17:07:02.986+0100,2022-07-20 17:18:06,78.086410568255,24,True,RSSI
23637,dc:a6:32:26:67:ab,26.931023,37.185886,64,-76,2022-07-20T17:07:02.986+0100,2022-07-20 17:18:07,78.086410568255,24,True,RSSI
23638,dc:a6:32:26:67:ab,26.931023,37.185886,64,-76,2022-07-20T17:07:02.986+0100,2022-07-20 17:18:08,78.086410568255,24,True,RSSI
23639,dc:a6:32:26:67:ab,26.931023,37.185886,64,-76,2022-07-20T17:07:02.986+0100,2022-07-20 17:18:09,78.086410568255,24,True,RSSI
23640,dc:a6:32:26:67:ab,26.931023,37.185886,64,-76,2022-07-20T17:07:02.986+0100,2022-07-20 17:18:10,78.086410568255,24,True,RSSI
23641,dc:a6:32:26:67:ab,26.931023,37.185886,64,-76,2022-07-20T17:07:02.986+0100,2022-07-20 17:18:11,78.086410568255,24,True,RSSI
23642,dc:a6:32:26:67:ab,26.931023,37.185886,64,-76,2022-07-20T17:07:02.986+0100,2022-07-20 17:18:12,78.086410568255,24,True,RSSI
23643,dc:a6:32:26:67:ab,26.931023,37.185886,64,-76,2022-07-20T17:07:02.986+0100,2022-07-20 17:18:13,78.086410568255,24,True,RSSI
23644,dc:a6:32:26:67:ab,26.931023,37.185886,64,-76,2022-07-20T17:07:02.986+0100,2022-07-20 17:18:14,78.086410568255,24,True,RSSI
23645,dc:a6:32:26:67:ab,26.931023,37.185886,64,-76,2022-07-20T17:07:02.986+0100,2022-07-20 17:18:15,78.086410568255,24,True,RSSI
23646,dc:a6:32:26:67:ab,26.931023,37.185886,64,-76,2022-07-20T17:07:02.986+0100,2022-07-20 17:18:17,78.086410568255,24,True,RSSI
23647,dc:a6:32:26:67:ab,26.931023,37.185886,64,-76,2022-07-20T17:07:02.986+0100,2022-07-20 17:18:18,78.086410568255,24,True,RSSI
23648,dc:a6:32:26:67:ab,26.931023,37.185886,64,-76,2022-07-20T17:07:02.986+0100,2022-07-20 17:18:19,78.086410568255,24,True,RSSI
23649,dc:a6:32:26:67:ab,26.931023,37.185886,64,-76,2022-07-20T17:07:02.986+0100,2022-07-20 17:18:20,78.086410568255,24,True,RSSI
23650,dc:a6:32:26:67:ab,26.931023,37.185886,64,-76,2022-07-20T17:07:02.986+0100,2022-07-20 17:18:21,78.086410568255,24,True,RSSI
23651,dc:a6:32:26:67:ab,26.931023,37.185886,64,-76,2022-07-20T17:07:02.986+0100,2022-07-20 17:18:22,78.086410568255,24,True,RSSI
23652,dc:a6:32:26:67:ab,26.931023,37.185886,64,-76,2022-07-20T17:07:02.986+0100,2022-07-20 17:18:23,78.086410568255,24,True,RSSI
23653,dc:a6:32:26:67:ab,26.931023,37.185886,64,-76,2022-07-20T17:07:02.986+0100,2022-07-20 17:18:24,78.086410568255,24,True,RSSI
23654,dc:a6:32:26:67:ab,26.931023,37.185886,64,-76,2022-07-20T17:07:02.986+0100,2022-07-20 17:18:25,78.086410568255,24,True,RSSI
23655,dc:a6:32:26:67:ab,26.931023,37.185886,64,-76,2022-07-20T17:07:02.986+0100,2022-07-20 17:18:26,78.086410568255,24,True,RSSI
23656,dc:a6:32:26:67:ab,26.931023,37.185886,64,-76,2022-07-20T17:07:02.986+0100,2022-07-20 17:18:28,78.086410568255,24,True,RSSI
23657,dc:a6:32:26:67:ab,26.931023,37.185886,64,-76,2022-07-20T17:07:02.986+0100,2022-07-20 17:18:29,78.086410568255,24,True,RSSI
23658,dc:a6:32:26:67:ab,26.931023,37.185886,64,-76,2022-07-20T17:07:02.986+0100,2022-07-20 17:18:30,78.086410568255,24,True,RSSI
23659,dc:a6:32:26:67:ab,26.931023,37.185886,64,-76,2022-07-20T17:07:02.986+0100,2022-07-20 17:18:31,78.086410568255,24,True,RSSI
23660,dc:a6:32:26:67:ab,26.931023,37.185886,64,-76,2022-07-20T17:07:02.986+0100,2022-07-20 17:18:32,78.086410568255,24,True,RSSI
