,macAddress,locationCoordinate_x,locationCoordinate_y,confidenceFactor,maxDetectedRssi,CMX_lastSeen,Real_Time,RMSE,Test_point,associated,locComputeType
15907,dc:a6:32:26:67:ab,39.169044,7.2962537,56,-74,2022-07-14T12:14:04.139+0100,2022-07-14 12:15:06,41.57179489699847,17,True,RSSI
15908,dc:a6:32:26:67:ab,39.169044,7.2962537,56,-74,2022-07-14T12:14:04.139+0100,2022-07-14 12:15:07,41.57179489699847,17,True,RSSI
15909,dc:a6:32:26:67:ab,39.169044,7.2962537,56,-74,2022-07-14T12:14:04.139+0100,2022-07-14 12:15:08,41.57179489699847,17,True,RSSI
15910,dc:a6:32:26:67:ab,39.169044,7.2962537,56,-74,2022-07-14T12:14:04.139+0100,2022-07-14 12:15:09,41.57179489699847,17,True,RSSI
15911,dc:a6:32:26:67:ab,39.169044,7.2962537,56,-74,2022-07-14T12:14:04.139+0100,2022-07-14 12:15:10,41.57179489699847,17,True,RSSI
15912,dc:a6:32:26:67:ab,39.169044,7.2962537,56,-74,2022-07-14T12:14:04.139+0100,2022-07-14 12:15:11,41.57179489699847,17,True,RSSI
15913,dc:a6:32:26:67:ab,39.169044,7.2962537,56,-74,2022-07-14T12:14:04.139+0100,2022-07-14 12:15:12,41.57179489699847,17,True,RSSI
15914,dc:a6:32:26:67:ab,39.169044,7.2962537,56,-74,2022-07-14T12:14:04.139+0100,2022-07-14 12:15:13,41.57179489699847,17,True,RSSI
15915,dc:a6:32:26:67:ab,39.169044,7.2962537,56,-74,2022-07-14T12:14:04.139+0100,2022-07-14 12:15:14,41.57179489699847,17,True,RSSI
15916,dc:a6:32:26:67:ab,39.169044,7.2962537,56,-74,2022-07-14T12:14:04.139+0100,2022-07-14 12:15:15,41.57179489699847,17,True,RSSI
15917,dc:a6:32:26:67:ab,39.169044,7.2962537,56,-74,2022-07-14T12:14:04.139+0100,2022-07-14 12:15:16,41.57179489699847,17,True,RSSI
15918,dc:a6:32:26:67:ab,39.169044,7.2962537,56,-74,2022-07-14T12:14:04.139+0100,2022-07-14 12:15:17,41.57179489699847,17,True,RSSI
15919,dc:a6:32:26:67:ab,39.169044,7.2962537,56,-74,2022-07-14T12:14:04.139+0100,2022-07-14 12:15:18,41.57179489699847,17,True,RSSI
15920,dc:a6:32:26:67:ab,39.169044,7.2962537,56,-74,2022-07-14T12:14:04.139+0100,2022-07-14 12:15:19,41.57179489699847,17,True,RSSI
15921,dc:a6:32:26:67:ab,39.169044,7.2962537,56,-74,2022-07-14T12:14:04.139+0100,2022-07-14 12:15:20,41.57179489699847,17,True,RSSI
15922,dc:a6:32:26:67:ab,39.169044,7.2962537,56,-74,2022-07-14T12:14:04.139+0100,2022-07-14 12:15:21,41.57179489699847,17,True,RSSI
15923,dc:a6:32:26:67:ab,39.169044,7.2962537,56,-74,2022-07-14T12:14:04.139+0100,2022-07-14 12:15:23,41.57179489699847,17,True,RSSI
15924,dc:a6:32:26:67:ab,39.169044,7.2962537,56,-74,2022-07-14T12:14:04.139+0100,2022-07-14 12:15:24,41.57179489699847,17,True,RSSI
15925,dc:a6:32:26:67:ab,39.169044,7.2962537,56,-74,2022-07-14T12:14:04.139+0100,2022-07-14 12:15:25,41.57179489699847,17,True,RSSI
15926,dc:a6:32:26:67:ab,39.169044,7.2962537,56,-74,2022-07-14T12:14:04.139+0100,2022-07-14 12:15:26,41.57179489699847,17,True,RSSI
15927,dc:a6:32:26:67:ab,39.169044,7.2962537,56,-74,2022-07-14T12:14:04.139+0100,2022-07-14 12:15:27,41.57179489699847,17,True,RSSI
15928,dc:a6:32:26:67:ab,39.169044,7.2962537,56,-74,2022-07-14T12:14:04.139+0100,2022-07-14 12:15:28,41.57179489699847,17,True,RSSI
15929,dc:a6:32:26:67:ab,39.169044,7.2962537,56,-74,2022-07-14T12:14:04.139+0100,2022-07-14 12:15:29,41.57179489699847,17,True,RSSI
15930,dc:a6:32:26:67:ab,39.169044,7.2962537,56,-74,2022-07-14T12:14:04.139+0100,2022-07-14 12:15:30,41.57179489699847,17,True,RSSI
15931,dc:a6:32:26:67:ab,39.169044,7.2962537,56,-74,2022-07-14T12:14:04.139+0100,2022-07-14 12:15:31,41.57179489699847,17,True,RSSI
15932,dc:a6:32:26:67:ab,39.169044,7.2962537,56,-74,2022-07-14T12:14:04.139+0100,2022-07-14 12:15:32,41.57179489699847,17,True,RSSI
15933,dc:a6:32:26:67:ab,39.169044,7.2962537,56,-74,2022-07-14T12:14:04.139+0100,2022-07-14 12:15:33,41.57179489699847,17,True,RSSI
15934,dc:a6:32:26:67:ab,39.169044,7.2962537,56,-74,2022-07-14T12:14:04.139+0100,2022-07-14 12:15:34,41.57179489699847,17,True,RSSI
15935,dc:a6:32:26:67:ab,39.169044,7.2962537,56,-74,2022-07-14T12:14:04.139+0100,2022-07-14 12:15:35,41.57179489699847,17,True,RSSI
15936,dc:a6:32:26:67:ab,39.169044,7.2962537,56,-74,2022-07-14T12:14:04.139+0100,2022-07-14 12:15:36,41.57179489699847,17,True,RSSI
15937,dc:a6:32:26:67:ab,39.169044,7.2962537,56,-74,2022-07-14T12:14:04.139+0100,2022-07-14 12:15:37,41.57179489699847,17,True,RSSI
15938,dc:a6:32:26:67:ab,39.169044,7.2962537,56,-74,2022-07-14T12:14:04.139+0100,2022-07-14 12:15:38,41.57179489699847,17,True,RSSI
15939,dc:a6:32:26:67:ab,39.169044,7.2962537,56,-74,2022-07-14T12:14:04.139+0100,2022-07-14 12:15:39,41.57179489699847,17,True,RSSI
15940,dc:a6:32:26:67:ab,39.169044,7.2962537,56,-74,2022-07-14T12:14:04.139+0100,2022-07-14 12:15:40,41.57179489699847,17,True,RSSI
15941,dc:a6:32:26:67:ab,39.169044,7.2962537,56,-74,2022-07-14T12:14:04.139+0100,2022-07-14 12:15:41,41.57179489699847,17,True,RSSI
15942,dc:a6:32:26:67:ab,39.169044,7.2962537,56,-74,2022-07-14T12:14:04.139+0100,2022-07-14 12:15:43,41.57179489699847,17,True,RSSI
15943,dc:a6:32:26:67:ab,39.169044,7.2962537,56,-74,2022-07-14T12:14:04.139+0100,2022-07-14 12:15:44,41.57179489699847,17,True,RSSI
15944,dc:a6:32:26:67:ab,39.169044,7.2962537,56,-74,2022-07-14T12:14:04.139+0100,2022-07-14 12:15:45,41.57179489699847,17,True,RSSI
15945,dc:a6:32:26:67:ab,39.169044,7.2962537,56,-74,2022-07-14T12:14:04.139+0100,2022-07-14 12:15:46,41.57179489699847,17,True,RSSI
15946,dc:a6:32:26:67:ab,39.169044,7.2962537,56,-74,2022-07-14T12:14:04.139+0100,2022-07-14 12:15:47,41.57179489699847,17,True,RSSI
15947,dc:a6:32:26:67:ab,39.169044,7.2962537,56,-74,2022-07-14T12:14:04.139+0100,2022-07-14 12:15:48,41.57179489699847,17,True,RSSI
15948,dc:a6:32:26:67:ab,39.169044,7.2962537,56,-74,2022-07-14T12:14:04.139+0100,2022-07-14 12:15:49,41.57179489699847,17,True,RSSI
15949,dc:a6:32:26:67:ab,39.169044,7.2962537,56,-74,2022-07-14T12:14:04.139+0100,2022-07-14 12:15:50,41.57179489699847,17,True,RSSI
15950,dc:a6:32:26:67:ab,39.169044,7.2962537,56,-74,2022-07-14T12:14:04.139+0100,2022-07-14 12:15:51,41.57179489699847,17,True,RSSI
15951,dc:a6:32:26:67:ab,39.169044,7.2962537,56,-74,2022-07-14T12:14:04.139+0100,2022-07-14 12:15:52,41.57179489699847,17,True,RSSI
15952,dc:a6:32:26:67:ab,39.169044,7.2962537,56,-74,2022-07-14T12:14:04.139+0100,2022-07-14 12:15:53,41.57179489699847,17,True,RSSI
15953,dc:a6:32:26:67:ab,39.169044,7.2962537,56,-74,2022-07-14T12:14:04.139+0100,2022-07-14 12:15:54,41.57179489699847,17,True,RSSI
15954,dc:a6:32:26:67:ab,39.169044,7.2962537,56,-74,2022-07-14T12:14:04.139+0100,2022-07-14 12:15:55,41.57179489699847,17,True,RSSI
15955,dc:a6:32:26:67:ab,39.169044,7.2962537,56,-74,2022-07-14T12:14:04.139+0100,2022-07-14 12:15:57,41.57179489699847,17,True,RSSI
15956,dc:a6:32:26:67:ab,39.169044,7.2962537,56,-74,2022-07-14T12:14:04.139+0100,2022-07-14 12:15:58,41.57179489699847,17,True,RSSI
15957,dc:a6:32:26:67:ab,39.169044,7.2962537,56,-74,2022-07-14T12:14:04.139+0100,2022-07-14 12:15:59,41.57179489699847,17,True,RSSI
15958,dc:a6:32:26:67:ab,39.169044,7.2962537,56,-74,2022-07-14T12:14:04.139+0100,2022-07-14 12:16:00,41.57179489699847,17,True,RSSI
