,macAddress,locationCoordinate_x,locationCoordinate_y,confidenceFactor,maxDetectedRssi,CMX_lastSeen,Real_Time,RMSE,Test_point,associated,locComputeType
14683,dc:a6:32:26:67:ab,39.169044,7.2962537,56,-74,2022-07-14T11:13:08.881+0100,2022-07-14 11:15:24,41.57179489699847,16,True,RSSI
14684,dc:a6:32:26:67:ab,39.169044,7.2962537,56,-74,2022-07-14T11:13:08.881+0100,2022-07-14 11:15:25,41.57179489699847,16,True,RSSI
14685,dc:a6:32:26:67:ab,39.169044,7.2962537,56,-74,2022-07-14T11:13:08.881+0100,2022-07-14 11:15:26,41.57179489699847,16,True,RSSI
14686,dc:a6:32:26:67:ab,39.169044,7.2962537,56,-74,2022-07-14T11:13:08.881+0100,2022-07-14 11:15:27,41.57179489699847,16,True,RSSI
14687,dc:a6:32:26:67:ab,39.169044,7.2962537,56,-74,2022-07-14T11:13:08.881+0100,2022-07-14 11:15:28,41.57179489699847,16,True,RSSI
14688,dc:a6:32:26:67:ab,39.169044,7.2962537,56,-74,2022-07-14T11:13:08.881+0100,2022-07-14 11:15:29,41.57179489699847,16,True,RSSI
14689,dc:a6:32:26:67:ab,39.169044,7.2962537,56,-74,2022-07-14T11:13:08.881+0100,2022-07-14 11:15:30,41.57179489699847,16,True,RSSI
14690,dc:a6:32:26:67:ab,39.169044,7.2962537,56,-74,2022-07-14T11:13:08.881+0100,2022-07-14 11:15:31,41.57179489699847,16,True,RSSI
14691,dc:a6:32:26:67:ab,39.169044,7.2962537,56,-74,2022-07-14T11:13:08.881+0100,2022-07-14 11:15:32,41.57179489699847,16,True,RSSI
14692,dc:a6:32:26:67:ab,39.169044,7.2962537,56,-74,2022-07-14T11:13:08.881+0100,2022-07-14 11:15:33,41.57179489699847,16,True,RSSI
14693,dc:a6:32:26:67:ab,39.169044,7.2962537,56,-74,2022-07-14T11:13:08.881+0100,2022-07-14 11:15:34,41.57179489699847,16,True,RSSI
14694,dc:a6:32:26:67:ab,39.169044,7.2962537,56,-74,2022-07-14T11:13:08.881+0100,2022-07-14 11:15:36,41.57179489699847,16,True,RSSI
14695,dc:a6:32:26:67:ab,39.169044,7.2962537,56,-74,2022-07-14T11:13:08.881+0100,2022-07-14 11:15:37,41.57179489699847,16,True,RSSI
14696,dc:a6:32:26:67:ab,39.169044,7.2962537,56,-74,2022-07-14T11:13:08.881+0100,2022-07-14 11:15:38,41.57179489699847,16,True,RSSI
14697,dc:a6:32:26:67:ab,39.169044,7.2962537,56,-74,2022-07-14T11:13:08.881+0100,2022-07-14 11:15:39,41.57179489699847,16,True,RSSI
14698,dc:a6:32:26:67:ab,39.169044,7.2962537,56,-74,2022-07-14T11:13:08.881+0100,2022-07-14 11:15:40,41.57179489699847,16,True,RSSI
14699,dc:a6:32:26:67:ab,39.169044,7.2962537,56,-74,2022-07-14T11:13:08.881+0100,2022-07-14 11:15:41,41.57179489699847,16,True,RSSI
14700,dc:a6:32:26:67:ab,39.169044,7.2962537,56,-74,2022-07-14T11:13:08.881+0100,2022-07-14 11:15:42,41.57179489699847,16,True,RSSI
14701,dc:a6:32:26:67:ab,39.169044,7.2962537,56,-74,2022-07-14T11:13:08.881+0100,2022-07-14 11:15:43,41.57179489699847,16,True,RSSI
14702,dc:a6:32:26:67:ab,39.169044,7.2962537,56,-74,2022-07-14T11:13:08.881+0100,2022-07-14 11:15:44,41.57179489699847,16,True,RSSI
