,macAddress,locationCoordinate_x,locationCoordinate_y,confidenceFactor,maxDetectedRssi,CMX_lastSeen,Real_Time,RMSE,Test_point,associated,locComputeType
24753,dc:a6:32:26:67:ab,63.995808,32.93352,64,-74,2022-07-20T16:49:48.590+0100,2022-07-20 16:53:50,54.52600338299722,25,True,RSSI
24754,dc:a6:32:26:67:ab,63.995808,32.93352,64,-74,2022-07-20T16:49:48.590+0100,2022-07-20 16:53:51,54.52600338299722,25,True,RSSI
24755,dc:a6:32:26:67:ab,63.995808,32.93352,64,-74,2022-07-20T16:49:48.590+0100,2022-07-20 16:53:52,54.52600338299722,25,True,RSSI
24756,dc:a6:32:26:67:ab,63.995808,32.93352,64,-74,2022-07-20T16:49:48.590+0100,2022-07-20 16:53:53,54.52600338299722,25,True,RSSI
24757,dc:a6:32:26:67:ab,63.995808,32.93352,64,-74,2022-07-20T16:49:48.590+0100,2022-07-20 16:53:54,54.52600338299722,25,True,RSSI
24758,dc:a6:32:26:67:ab,63.995808,32.93352,64,-74,2022-07-20T16:49:48.590+0100,2022-07-20 16:53:55,54.52600338299722,25,True,RSSI
24759,dc:a6:32:26:67:ab,63.995808,32.93352,64,-74,2022-07-20T16:49:48.590+0100,2022-07-20 16:53:56,54.52600338299722,25,True,RSSI
24760,dc:a6:32:26:67:ab,63.995808,32.93352,64,-74,2022-07-20T16:49:48.590+0100,2022-07-20 16:53:58,54.52600338299722,25,True,RSSI
24761,dc:a6:32:26:67:ab,63.995808,32.93352,64,-74,2022-07-20T16:49:48.590+0100,2022-07-20 16:53:59,54.52600338299722,25,True,RSSI
24762,dc:a6:32:26:67:ab,63.995808,32.93352,64,-74,2022-07-20T16:49:48.590+0100,2022-07-20 16:54:00,54.52600338299722,25,True,RSSI
24763,dc:a6:32:26:67:ab,63.995808,32.93352,64,-74,2022-07-20T16:49:48.590+0100,2022-07-20 16:54:01,54.52600338299722,25,True,RSSI
24764,dc:a6:32:26:67:ab,63.995808,32.93352,64,-74,2022-07-20T16:49:48.590+0100,2022-07-20 16:54:02,54.52600338299722,25,True,RSSI
24765,dc:a6:32:26:67:ab,63.995808,32.93352,64,-74,2022-07-20T16:49:48.590+0100,2022-07-20 16:54:03,54.52600338299722,25,True,RSSI
24766,dc:a6:32:26:67:ab,63.995808,32.93352,64,-74,2022-07-20T16:49:48.590+0100,2022-07-20 16:54:04,54.52600338299722,25,True,RSSI
24767,dc:a6:32:26:67:ab,63.995808,32.93352,64,-74,2022-07-20T16:49:48.590+0100,2022-07-20 16:54:05,54.52600338299722,25,True,RSSI
24768,dc:a6:32:26:67:ab,63.995808,32.93352,64,-74,2022-07-20T16:49:48.590+0100,2022-07-20 16:54:06,54.52600338299722,25,True,RSSI
24769,dc:a6:32:26:67:ab,63.995808,32.93352,64,-74,2022-07-20T16:49:48.590+0100,2022-07-20 16:54:07,54.52600338299722,25,True,RSSI
24770,dc:a6:32:26:67:ab,63.995808,32.93352,64,-74,2022-07-20T16:49:48.590+0100,2022-07-20 16:54:08,54.52600338299722,25,True,RSSI
24771,dc:a6:32:26:67:ab,63.995808,32.93352,64,-74,2022-07-20T16:49:48.590+0100,2022-07-20 16:54:09,54.52600338299722,25,True,RSSI
24772,dc:a6:32:26:67:ab,63.995808,32.93352,64,-74,2022-07-20T16:49:48.590+0100,2022-07-20 16:54:10,54.52600338299722,25,True,RSSI
24773,dc:a6:32:26:67:ab,63.995808,32.93352,64,-74,2022-07-20T16:49:48.590+0100,2022-07-20 16:54:12,54.52600338299722,25,True,RSSI
24774,dc:a6:32:26:67:ab,63.995808,32.93352,64,-74,2022-07-20T16:49:48.590+0100,2022-07-20 16:54:13,54.52600338299722,25,True,RSSI
24775,dc:a6:32:26:67:ab,63.995808,32.93352,64,-74,2022-07-20T16:49:48.590+0100,2022-07-20 16:54:14,54.52600338299722,25,True,RSSI
24776,dc:a6:32:26:67:ab,63.995808,32.93352,64,-74,2022-07-20T16:49:48.590+0100,2022-07-20 16:54:15,54.52600338299722,25,True,RSSI
24777,dc:a6:32:26:67:ab,63.995808,32.93352,64,-74,2022-07-20T16:49:48.590+0100,2022-07-20 16:54:16,54.52600338299722,25,True,RSSI
24778,dc:a6:32:26:67:ab,63.995808,32.93352,64,-74,2022-07-20T16:54:16.973+0100,2022-07-20 16:54:17,54.52600338299722,25,True,RSSI
24779,dc:a6:32:26:67:ab,63.995808,32.93352,64,-74,2022-07-20T16:54:16.973+0100,2022-07-20 16:54:18,54.52600338299722,25,True,RSSI
24780,dc:a6:32:26:67:ab,63.995808,32.93352,64,-74,2022-07-20T16:54:16.973+0100,2022-07-20 16:54:19,54.52600338299722,25,True,RSSI
24781,dc:a6:32:26:67:ab,63.995808,32.93352,64,-74,2022-07-20T16:54:16.973+0100,2022-07-20 16:54:20,54.52600338299722,25,True,RSSI
24782,dc:a6:32:26:67:ab,63.995808,32.93352,64,-74,2022-07-20T16:54:16.973+0100,2022-07-20 16:54:21,54.52600338299722,25,True,RSSI
24783,dc:a6:32:26:67:ab,63.995808,32.93352,64,-74,2022-07-20T16:54:16.973+0100,2022-07-20 16:54:22,54.52600338299722,25,True,RSSI
24784,dc:a6:32:26:67:ab,63.995808,32.93352,64,-74,2022-07-20T16:54:16.973+0100,2022-07-20 16:54:23,54.52600338299722,25,True,RSSI
24785,dc:a6:32:26:67:ab,63.995808,32.93352,64,-74,2022-07-20T16:54:16.973+0100,2022-07-20 16:54:24,54.52600338299722,25,True,RSSI
24786,dc:a6:32:26:67:ab,63.995808,32.93352,64,-74,2022-07-20T16:54:16.973+0100,2022-07-20 16:54:25,54.52600338299722,25,True,RSSI
24787,dc:a6:32:26:67:ab,63.995808,32.93352,64,-74,2022-07-20T16:54:16.973+0100,2022-07-20 16:54:27,54.52600338299722,25,True,RSSI
24788,dc:a6:32:26:67:ab,63.995808,32.93352,64,-74,2022-07-20T16:54:16.973+0100,2022-07-20 16:54:28,54.52600338299722,25,True,RSSI
24789,dc:a6:32:26:67:ab,63.995808,32.93352,64,-74,2022-07-20T16:54:16.973+0100,2022-07-20 16:54:29,54.52600338299722,25,True,RSSI
24790,dc:a6:32:26:67:ab,63.995808,32.93352,64,-74,2022-07-20T16:54:16.973+0100,2022-07-20 16:54:30,54.52600338299722,25,True,RSSI
