,macAddress,locationCoordinate_x,locationCoordinate_y,confidenceFactor,maxDetectedRssi,CMX_lastSeen,Real_Time,RMSE,Test_point,associated,locComputeType
18593,f4:02:28:5a:28:63,39.774776,1.2970355,80,-80,2022-07-14T15:12:22.407+0100,2022-07-14 15:12:33,40.720548884399335,20,True,RSSI
18594,f4:02:28:5a:28:63,39.774776,1.2970355,80,-80,2022-07-14T15:12:22.407+0100,2022-07-14 15:12:34,40.720548884399335,20,True,RSSI
18595,f4:02:28:5a:28:63,39.774776,1.2970355,80,-80,2022-07-14T15:12:22.407+0100,2022-07-14 15:12:35,40.720548884399335,20,True,RSSI
18596,f4:02:28:5a:28:63,39.704567,25.435652,56,-78,2022-07-14T15:12:36.647+0100,2022-07-14 15:12:37,40.931284552954274,20,True,RSSI
18597,f4:02:28:5a:28:63,39.704567,25.435652,56,-78,2022-07-14T15:12:36.647+0100,2022-07-14 15:12:38,40.931284552954274,20,True,RSSI
18598,f4:02:28:5a:28:63,39.704567,25.435652,56,-78,2022-07-14T15:12:36.647+0100,2022-07-14 15:12:39,40.931284552954274,20,True,RSSI
18599,f4:02:28:5a:28:63,39.704567,25.435652,56,-78,2022-07-14T15:12:36.647+0100,2022-07-14 15:12:40,40.931284552954274,20,True,RSSI
18600,f4:02:28:5a:28:63,39.704567,25.435652,56,-78,2022-07-14T15:12:36.647+0100,2022-07-14 15:12:41,40.931284552954274,20,True,RSSI
18601,f4:02:28:5a:28:63,39.704567,25.435652,56,-78,2022-07-14T15:12:36.647+0100,2022-07-14 15:12:42,40.931284552954274,20,True,RSSI
18602,f4:02:28:5a:28:63,39.704567,25.435652,56,-78,2022-07-14T15:12:36.647+0100,2022-07-14 15:12:43,40.931284552954274,20,True,RSSI
18603,f4:02:28:5a:28:63,39.704567,25.435652,56,-78,2022-07-14T15:12:36.647+0100,2022-07-14 15:12:44,40.931284552954274,20,True,RSSI
18604,f4:02:28:5a:28:63,39.704567,25.435652,56,-78,2022-07-14T15:12:36.647+0100,2022-07-14 15:12:45,40.931284552954274,20,True,RSSI
18605,f4:02:28:5a:28:63,39.704567,25.435652,56,-78,2022-07-14T15:12:36.647+0100,2022-07-14 15:12:46,40.931284552954274,20,True,RSSI
18606,f4:02:28:5a:28:63,39.704567,25.435652,56,-78,2022-07-14T15:12:36.647+0100,2022-07-14 15:12:47,40.931284552954274,20,True,RSSI
18607,f4:02:28:5a:28:63,39.704567,25.435652,56,-78,2022-07-14T15:12:36.647+0100,2022-07-14 15:12:48,40.931284552954274,20,True,RSSI
18608,f4:02:28:5a:28:63,39.704567,25.435652,56,-78,2022-07-14T15:12:36.647+0100,2022-07-14 15:12:49,40.931284552954274,20,True,RSSI
18609,f4:02:28:5a:28:63,39.704567,25.435652,56,-78,2022-07-14T15:12:36.647+0100,2022-07-14 15:12:50,40.931284552954274,20,True,RSSI
18610,f4:02:28:5a:28:63,39.704567,25.435652,56,-78,2022-07-14T15:12:36.647+0100,2022-07-14 15:12:52,40.931284552954274,20,True,RSSI
18611,f4:02:28:5a:28:63,39.704567,25.435652,56,-78,2022-07-14T15:12:36.647+0100,2022-07-14 15:12:53,40.931284552954274,20,True,RSSI
18612,f4:02:28:5a:28:63,39.704567,25.435652,56,-78,2022-07-14T15:12:36.647+0100,2022-07-14 15:12:54,40.931284552954274,20,True,RSSI
18613,f4:02:28:5a:28:63,39.704567,25.435652,56,-78,2022-07-14T15:12:36.647+0100,2022-07-14 15:12:55,40.931284552954274,20,True,RSSI
18614,f4:02:28:5a:28:63,39.704567,25.435652,56,-78,2022-07-14T15:12:36.647+0100,2022-07-14 15:12:56,40.931284552954274,20,True,RSSI
18615,f4:02:28:5a:28:63,39.704567,25.435652,56,-78,2022-07-14T15:12:36.647+0100,2022-07-14 15:12:57,40.931284552954274,20,True,RSSI
18616,f4:02:28:5a:28:63,39.704567,25.435652,56,-78,2022-07-14T15:12:36.647+0100,2022-07-14 15:12:58,40.931284552954274,20,True,RSSI
18617,f4:02:28:5a:28:63,39.704567,25.435652,56,-78,2022-07-14T15:12:36.647+0100,2022-07-14 15:12:59,40.931284552954274,20,True,RSSI
18618,f4:02:28:5a:28:63,39.704567,25.435652,56,-78,2022-07-14T15:12:36.647+0100,2022-07-14 15:13:00,40.931284552954274,20,True,RSSI
18619,f4:02:28:5a:28:63,39.704567,25.435652,56,-78,2022-07-14T15:12:36.647+0100,2022-07-14 15:13:01,40.931284552954274,20,True,RSSI
