,macAddress,locationCoordinate_x,locationCoordinate_y,confidenceFactor,maxDetectedRssi,CMX_lastSeen,Real_Time,RMSE,Test_point,associated,locComputeType
20832,f4:02:28:5a:28:63,80.70527,6.9767995,24,-50,2022-07-14T16:15:30.438+0100,2022-07-14 16:16:24,22.26738375155061,22,True,RSSI
20833,f4:02:28:5a:28:63,80.70527,6.9767995,24,-50,2022-07-14T16:15:30.438+0100,2022-07-14 16:16:25,22.26738375155061,22,True,RSSI
20834,f4:02:28:5a:28:63,80.70527,6.9767995,24,-50,2022-07-14T16:15:30.438+0100,2022-07-14 16:16:27,22.26738375155061,22,True,RSSI
20835,f4:02:28:5a:28:63,80.70527,6.9767995,24,-50,2022-07-14T16:15:30.438+0100,2022-07-14 16:16:28,22.26738375155061,22,True,RSSI
20836,f4:02:28:5a:28:63,80.70527,6.9767995,24,-50,2022-07-14T16:15:30.438+0100,2022-07-14 16:16:29,22.26738375155061,22,True,RSSI
20837,f4:02:28:5a:28:63,80.70527,6.9767995,24,-50,2022-07-14T16:15:30.438+0100,2022-07-14 16:16:30,22.26738375155061,22,True,RSSI
20838,f4:02:28:5a:28:63,80.70527,6.9767995,24,-50,2022-07-14T16:15:30.438+0100,2022-07-14 16:16:31,22.26738375155061,22,True,RSSI
20839,f4:02:28:5a:28:63,80.70527,6.9767995,24,-50,2022-07-14T16:15:30.438+0100,2022-07-14 16:16:32,22.26738375155061,22,True,RSSI
20840,f4:02:28:5a:28:63,80.70527,6.9767995,24,-50,2022-07-14T16:15:30.438+0100,2022-07-14 16:16:33,22.26738375155061,22,True,RSSI
20841,f4:02:28:5a:28:63,80.70527,6.9767995,24,-50,2022-07-14T16:15:30.438+0100,2022-07-14 16:16:34,22.26738375155061,22,True,RSSI
20842,f4:02:28:5a:28:63,80.70527,6.9767995,24,-50,2022-07-14T16:15:30.438+0100,2022-07-14 16:16:35,22.26738375155061,22,True,RSSI
20843,f4:02:28:5a:28:63,80.70527,6.9767995,24,-50,2022-07-14T16:15:30.438+0100,2022-07-14 16:16:36,22.26738375155061,22,True,RSSI
20844,f4:02:28:5a:28:63,80.70527,6.9767995,24,-50,2022-07-14T16:15:30.438+0100,2022-07-14 16:16:37,22.26738375155061,22,True,RSSI
20845,f4:02:28:5a:28:63,80.70527,6.9767995,24,-50,2022-07-14T16:15:30.438+0100,2022-07-14 16:16:38,22.26738375155061,22,True,RSSI
20846,f4:02:28:5a:28:63,80.70527,6.9767995,24,-50,2022-07-14T16:15:30.438+0100,2022-07-14 16:16:39,22.26738375155061,22,True,RSSI
20847,f4:02:28:5a:28:63,80.70527,6.9767995,24,-50,2022-07-14T16:15:30.438+0100,2022-07-14 16:16:40,22.26738375155061,22,True,RSSI
20848,f4:02:28:5a:28:63,80.70527,6.9767995,24,-50,2022-07-14T16:15:30.438+0100,2022-07-14 16:16:41,22.26738375155061,22,True,RSSI
20849,f4:02:28:5a:28:63,80.70527,6.9767995,24,-50,2022-07-14T16:15:30.438+0100,2022-07-14 16:16:43,22.26738375155061,22,True,RSSI
20850,f4:02:28:5a:28:63,80.70527,6.9767995,24,-50,2022-07-14T16:15:30.438+0100,2022-07-14 16:16:44,22.26738375155061,22,True,RSSI
20851,f4:02:28:5a:28:63,80.70527,6.9767995,24,-50,2022-07-14T16:15:30.438+0100,2022-07-14 16:16:45,22.26738375155061,22,True,RSSI
20852,f4:02:28:5a:28:63,80.70527,6.9767995,24,-50,2022-07-14T16:15:30.438+0100,2022-07-14 16:16:46,22.26738375155061,22,True,RSSI
20853,f4:02:28:5a:28:63,80.70527,6.9767995,24,-50,2022-07-14T16:15:30.438+0100,2022-07-14 16:16:47,22.26738375155061,22,True,RSSI
20854,f4:02:28:5a:28:63,80.70527,6.9767995,24,-50,2022-07-14T16:15:30.438+0100,2022-07-14 16:16:48,22.26738375155061,22,True,RSSI
20855,f4:02:28:5a:28:63,80.70527,6.9767995,24,-50,2022-07-14T16:15:30.438+0100,2022-07-14 16:16:49,22.26738375155061,22,True,RSSI
20856,f4:02:28:5a:28:63,80.70527,6.9767995,24,-50,2022-07-14T16:15:30.438+0100,2022-07-14 16:16:50,22.26738375155061,22,True,RSSI
20857,f4:02:28:5a:28:63,80.70527,6.9767995,24,-50,2022-07-14T16:15:30.438+0100,2022-07-14 16:16:51,22.26738375155061,22,True,RSSI
20858,f4:02:28:5a:28:63,80.70527,6.9767995,24,-50,2022-07-14T16:15:30.438+0100,2022-07-14 16:16:52,22.26738375155061,22,True,RSSI
20859,f4:02:28:5a:28:63,80.70527,6.9767995,24,-50,2022-07-14T16:15:30.438+0100,2022-07-14 16:16:53,22.26738375155061,22,True,RSSI
20860,f4:02:28:5a:28:63,80.70527,6.9767995,24,-50,2022-07-14T16:15:30.438+0100,2022-07-14 16:16:54,22.26738375155061,22,True,RSSI
20861,f4:02:28:5a:28:63,80.70527,6.9767995,24,-50,2022-07-14T16:15:30.438+0100,2022-07-14 16:16:55,22.26738375155061,22,True,RSSI
20862,f4:02:28:5a:28:63,80.70527,6.9767995,24,-50,2022-07-14T16:15:30.438+0100,2022-07-14 16:16:56,22.26738375155061,22,True,RSSI
20863,f4:02:28:5a:28:63,80.70527,6.9767995,24,-50,2022-07-14T16:15:30.438+0100,2022-07-14 16:16:57,22.26738375155061,22,True,RSSI
20864,f4:02:28:5a:28:63,80.70527,6.9767995,24,-50,2022-07-14T16:15:30.438+0100,2022-07-14 16:16:58,22.26738375155061,22,True,RSSI
20865,f4:02:28:5a:28:63,80.70527,6.9767995,24,-50,2022-07-14T16:15:30.438+0100,2022-07-14 16:17:00,22.26738375155061,22,True,RSSI
20866,f4:02:28:5a:28:63,80.70527,6.9767995,24,-50,2022-07-14T16:15:30.438+0100,2022-07-14 16:17:01,22.26738375155061,22,True,RSSI
20867,f4:02:28:5a:28:63,80.70527,6.9767995,24,-50,2022-07-14T16:15:30.438+0100,2022-07-14 16:17:02,22.26738375155061,22,True,RSSI
20868,f4:02:28:5a:28:63,80.70527,6.9767995,24,-50,2022-07-14T16:15:30.438+0100,2022-07-14 16:17:03,22.26738375155061,22,True,RSSI
