,macAddress,locationCoordinate_x,locationCoordinate_y,confidenceFactor,maxDetectedRssi,CMX_lastSeen,Real_Time,RMSE,Test_point,associated,locComputeType
18033,dc:a6:32:26:67:ab,40.191265,1.9445863,72,-79,2022-07-14T14:45:29.009+0100,2022-07-14 14:47:22,53.72787809331172,19,True,RSSI
18034,dc:a6:32:26:67:ab,40.191265,1.9445863,72,-79,2022-07-14T14:45:29.009+0100,2022-07-14 14:47:23,53.72787809331172,19,True,RSSI
18035,dc:a6:32:26:67:ab,40.191265,1.9445863,72,-79,2022-07-14T14:45:29.009+0100,2022-07-14 14:47:24,53.72787809331172,19,True,RSSI
18036,dc:a6:32:26:67:ab,40.191265,1.9445863,72,-79,2022-07-14T14:45:29.009+0100,2022-07-14 14:47:25,53.72787809331172,19,True,RSSI
18037,dc:a6:32:26:67:ab,40.191265,1.9445863,72,-79,2022-07-14T14:45:29.009+0100,2022-07-14 14:47:27,53.72787809331172,19,True,RSSI
18038,dc:a6:32:26:67:ab,40.191265,1.9445863,72,-79,2022-07-14T14:45:29.009+0100,2022-07-14 14:47:28,53.72787809331172,19,True,RSSI
18039,dc:a6:32:26:67:ab,40.191265,1.9445863,72,-79,2022-07-14T14:45:29.009+0100,2022-07-14 14:47:29,53.72787809331172,19,True,RSSI
18040,dc:a6:32:26:67:ab,40.191265,1.9445863,72,-79,2022-07-14T14:45:29.009+0100,2022-07-14 14:47:30,53.72787809331172,19,True,RSSI
18041,dc:a6:32:26:67:ab,40.191265,1.9445863,72,-79,2022-07-14T14:45:29.009+0100,2022-07-14 14:47:31,53.72787809331172,19,True,RSSI
18042,dc:a6:32:26:67:ab,40.191265,1.9445863,72,-79,2022-07-14T14:45:29.009+0100,2022-07-14 14:47:32,53.72787809331172,19,True,RSSI
18043,dc:a6:32:26:67:ab,40.191265,1.9445863,72,-79,2022-07-14T14:45:29.009+0100,2022-07-14 14:47:33,53.72787809331172,19,True,RSSI
18044,dc:a6:32:26:67:ab,40.191265,1.9445863,72,-79,2022-07-14T14:45:29.009+0100,2022-07-14 14:47:34,53.72787809331172,19,True,RSSI
18045,dc:a6:32:26:67:ab,40.191265,1.9445863,72,-79,2022-07-14T14:45:29.009+0100,2022-07-14 14:47:35,53.72787809331172,19,True,RSSI
18046,dc:a6:32:26:67:ab,40.191265,1.9445863,72,-79,2022-07-14T14:45:29.009+0100,2022-07-14 14:47:36,53.72787809331172,19,True,RSSI
18047,dc:a6:32:26:67:ab,40.191265,1.9445863,72,-79,2022-07-14T14:45:29.009+0100,2022-07-14 14:47:37,53.72787809331172,19,True,RSSI
18048,dc:a6:32:26:67:ab,40.191265,1.9445863,72,-79,2022-07-14T14:45:29.009+0100,2022-07-14 14:47:38,53.72787809331172,19,True,RSSI
18049,dc:a6:32:26:67:ab,40.191265,1.9445863,72,-79,2022-07-14T14:45:29.009+0100,2022-07-14 14:47:39,53.72787809331172,19,True,RSSI
18050,dc:a6:32:26:67:ab,40.191265,1.9445863,72,-79,2022-07-14T14:45:29.009+0100,2022-07-14 14:47:40,53.72787809331172,19,True,RSSI
18051,dc:a6:32:26:67:ab,40.191265,1.9445863,72,-79,2022-07-14T14:45:29.009+0100,2022-07-14 14:47:41,53.72787809331172,19,True,RSSI
18052,dc:a6:32:26:67:ab,40.191265,1.9445863,72,-79,2022-07-14T14:45:29.009+0100,2022-07-14 14:47:43,53.72787809331172,19,True,RSSI
18053,dc:a6:32:26:67:ab,40.191265,1.9445863,72,-79,2022-07-14T14:45:29.009+0100,2022-07-14 14:47:44,53.72787809331172,19,True,RSSI
