,macAddress,locationCoordinate_x,locationCoordinate_y,confidenceFactor,maxDetectedRssi,CMX_lastSeen,Real_Time,RMSE,Test_point,associated,locComputeType
21956,f4:02:28:5a:28:63,62.514553,32.56,48,-63,2022-07-14T16:40:15.039+0100,2022-07-14 16:41:38,42.93898071861195,23,True,RSSI
21957,f4:02:28:5a:28:63,62.514553,32.56,48,-63,2022-07-14T16:40:15.039+0100,2022-07-14 16:41:39,42.93898071861195,23,True,RSSI
21958,f4:02:28:5a:28:63,62.514553,32.56,48,-63,2022-07-14T16:40:15.039+0100,2022-07-14 16:41:40,42.93898071861195,23,True,RSSI
21959,f4:02:28:5a:28:63,62.514553,32.56,48,-63,2022-07-14T16:40:15.039+0100,2022-07-14 16:41:42,42.93898071861195,23,True,RSSI
21960,f4:02:28:5a:28:63,62.514553,32.56,48,-63,2022-07-14T16:40:15.039+0100,2022-07-14 16:41:43,42.93898071861195,23,True,RSSI
21961,f4:02:28:5a:28:63,62.514553,32.56,48,-63,2022-07-14T16:40:15.039+0100,2022-07-14 16:41:44,42.93898071861195,23,True,RSSI
21962,f4:02:28:5a:28:63,62.514553,32.56,48,-63,2022-07-14T16:40:15.039+0100,2022-07-14 16:41:45,42.93898071861195,23,True,RSSI
21963,f4:02:28:5a:28:63,62.514553,32.56,48,-63,2022-07-14T16:40:15.039+0100,2022-07-14 16:41:46,42.93898071861195,23,True,RSSI
21964,f4:02:28:5a:28:63,62.514553,32.56,48,-63,2022-07-14T16:40:15.039+0100,2022-07-14 16:41:47,42.93898071861195,23,True,RSSI
21965,f4:02:28:5a:28:63,62.514553,32.56,48,-63,2022-07-14T16:40:15.039+0100,2022-07-14 16:41:48,42.93898071861195,23,True,RSSI
21966,f4:02:28:5a:28:63,62.514553,32.56,48,-63,2022-07-14T16:40:15.039+0100,2022-07-14 16:41:49,42.93898071861195,23,True,RSSI
21967,f4:02:28:5a:28:63,62.514553,32.56,48,-63,2022-07-14T16:40:15.039+0100,2022-07-14 16:41:50,42.93898071861195,23,True,RSSI
21968,f4:02:28:5a:28:63,62.514553,32.56,48,-63,2022-07-14T16:40:15.039+0100,2022-07-14 16:41:51,42.93898071861195,23,True,RSSI
